text,label,domain
"此外系列还有改编动画等跨媒体作品。（*号为已经下架或关闭的愤怒鸟游戏）由索尼动画和Rovio娱乐公司共同制作，索尼影业发行的3D动画电影《愤怒的小鸟大电影》将于2016年夏天在北美上映。在香港，愤怒鸟的公仔成为2011年年宵市场大卖的产品之一。一名俄国动画作家Egor Zhgun，以「愤怒鸟」游戏与儿童故事「三只小猪」作题材制作动画短片「三只大猪」，当中的三只大猪代表在2010－2011年阿拉伯世界的反政府示威中遭罢黜下台的突尼西亚总统宾阿里、同样已下台的埃及领袖穆巴拉克及半年后身亡的利比亚狂人卡达菲。以色列最受欢迎的政治戏仿节目《Eretz Nehederet》制作短片《愤怒鸟的和平条约》（英语：""Angry Birds Peace Treaty""）讽刺困难重重的以色列与巴勒斯坦和平进程。2013年11月，愤怒鸟在转珠游戏龙族拼图中以宠物的角色限时登场。2015年在LINE Rangers限时登场。2014年1月26日，爱德华·斯诺登向媒体爆料，美国国家安全局和英国政府通讯总部利用各种特殊手段，从愤怒的小鸟、谷歌地图等APP中获取了大量私人信息。Rovio公司随后表示，不会向上述机构提供任何用户数据。1月31日，「愤怒的小鸟」官网被骇客入侵，美国国安局标识和「间谍鸟」标题取代了原本的图像。",0,wiki
）出生。潘继炳曾多次参加乡试，但只考中秀才。成泰十八年（1906年），潘继炳以秀才身份再次参加河南场乡试，考中举人。随后，他响应，撰写文章，宣传进步思想，并将越南汉文著作翻译成国语字。他曾为《东洋杂志》、《六省新闻》、《中北新闻》等报纸杂志供稿。启定六年（1921年），潘继炳去世，寿四十六岁。潘继炳写作主要使用国语字，他的《越南风俗》、《汉越文考》、《南海异人》、《兴道大王》等书都是国语字作品；他还将《大南一统志》、《大南典例撮要》、《越南开国志传》、《大南列传前编》、《大南列传正编》等越南汉文典籍翻译成国语字出版。他和阮文永共同翻译的《三国志演义》更是家喻户晓。,0,wiki
旅游“重点在目的地”。日常生活中很多人经常将旅行与旅游二词混称，其实这两个词语含义是有很大区别的。最主要的区别就是旅行“重点在路途”而旅游“重点在目的地”。比如旅行是指从某地通过开车或骑自行车等方法到达另一地点，欣赏沿路人文、地理、景色，但是到达终点可能会稍作停留就返回；而旅游是指从某地搭乘客车、火车、民航客机等交通工具去往事先计划好的另一地点，到达终点之后会一直停留在此地玩耍，但并不会经常注意沿路的人文、地理、景色。,0,wiki
主教，人口密度每平方公里183人。,0,wiki
死。,0,wiki
。曾任中国科学院上海生物化学与细胞生物学研究所研究员。1980年当选为中国科学院院士（学部委员）。,0,wiki
白人占86.92%、非裔美国人占11.93%。县治费耶特。成立于1824年12月20日，县名是纪念美国独立战争英雄、法国大革命领导者，拉法叶侯爵。本县是一个禁酒的县。,0,wiki
观察者通常多用笔记型电脑或是其他数位行动装置及时的在事件发生的当下，即时填写目前受试者状态的问卷。跟问卷法、、或关键事件记录法比较起来，生态瞬间评估法能够有效避免回忆造成的偏差，但也有如无法确认受试者自我回报是否真实等缺点。,0,wiki
尺，体长可达8.9公分，生活习性不明。,0,wiki
1名。,0,wiki
进行梯队建设，清华大学军乐队是一支拥有三个梯队近200名队员的一支交响管乐队。清华大学军乐队现为清华大学学生艺术团旗下12支学生艺术团体中的一支。清华大学军乐队最初的筹备工作开始于清华学堂成立后的第五年。1916年，为配合学生的体育军操，学校决定成立军乐队，以鼓舞学生士气并使得军操更为正规化。同年校方委托李松涛从美国购进管乐器30件，由李仲华与马约翰负责挑选学生进行训练。1917年3月军乐队正式成立。抗日战争期间，由于清华大学与北京大学、南开大学联合移至昆明西南联大，军乐队自1937年起中止活动，并于1948年复队。1966年至1978年期间，乐队由于文化大革命的影响一度中止活动。文革结束后．乐队在几年的时间内恢复了之前的组织规模与业务水平。从上世纪八十年代至今，乐队在各级各类比赛中屡获殊荣，2016年4月，军乐队在新清华学堂隆重举行百年队庆音乐会，上千名老队友及支持关心军乐队发展的各界人士出席。      清华大学军乐队现今有近二百名队员，来自学校的各个专业系所和年级。大致按年级分为三个梯队：学员队、二队、一队。队员中约70%是没有管乐演奏经验的普通学生，10%是有管乐演奏特长的艺术特长生。现今的清华大学军乐队为标准的交响管乐队，以管乐器和打击乐器为主组成的合奏乐团。木管乐器声部包括长笛、短笛、单簧管、双簧管、萨克斯管、大管等乐器种类。铜管乐器声部由小号、短号、圆号、长号、小低音号和次中音号以及大号组成。打击乐器声部的常用乐器种类为小军鼓、大鼓、定音鼓、大钹、吊钹、爵士鼓、马林巴等。除此之外，还有低音提琴、竖琴等其他种类的乐器。《军韵》是乐队的队刊，现已发行超过40期。乐队每年在学校内组织策划大量演出。包括9月的迎新生仪仗和迎新生音乐会，1月的新年音乐会，4月的校庆大游园，以及5月底的毕业沙龙等。乐队每年举办一次专场音乐会。除此以外，乐队不定期应邀参加国内外的访问演出，与世界各地来访的管乐团体进行交流演出以及学校、全市、全国级的庆典活动。清华大学军乐队近期也多次参加全国性器乐比赛，并在其中获奖。,0,wiki
世中的爱情友情亲情和家国情怀。电视剧背景是抗日战争时期的上海。,0,wiki
韵，第三行通常不押韵，这和中国古代的绝句比较相似。在全世界最为流行的版本是的英文译本。爱德华·菲茨杰拉德翻译诗歌并不完全拘泥于原文，还将多首诗杂糅为一，其他语言译本也多从该翻译本译出。郭沫若、黄杲炘、黄克孙、张鸿年等人都曾将鲁拜集译为中文，钱钟书也曾翻译过其中的《树荫下》。,0,wiki
在国民政府交通部任职。建国后，曾任上海中国书法篆刻研究会副主任委员、同济大学、复旦大学、华东音乐学院教授。对诗歌、小说、文物鉴赏有着很高的造诣。潘伯鹰风神潇洒，崇尚雅洁。当年国共和谈时，一度曾担任国方代表章士钊的秘书，一时间“书记翩翩潘伯鹰”的考语流传甚广。其有狂人之号，在客厅中写有“不读五千卷书者，不得入此室”。,0,wiki
中艰难的幸存下来。后来参加了凯里凯里的传教学校，受到传教士亨利·威廉姆斯影响。他和妻儿都皈依了基督教，自己还当了牧师。不过希基主要以参加一系列战争而知名，他参加了1830年的科罗拉瑞卡战役，蒂托尔的远征，后在1837年与蒂托尔一起反抗波马尔二世。,0,wiki
"节目于2004年9月开始，于美国国家地理频道播放，最初只有半小时，之后延长至一小时，美国本土每周观众人数估计超过1100万人。2011年开始，这个系列改至国家地理野生频道，并于全球八个国家播放。于2012年9月结束。老爹是美国比特斗牛犬，西萨狗群中的一只狗，在电视节目报告狗班长帮助西萨矫正许多狗狗的行为。老爹以牠平静果断的个性、对于小狗的耐心、感同身受的能力而被西萨看重。在老爹于2010年2月去世之前（16岁），西萨挑选了另一只美国比特斗牛幼犬""阿弟（Junior）""作为老爹的徒弟，与牠一同见习，并学习牠平静果断的个性。洁达·苹姬·史密斯（Jada Pinkett Smith），帮助西萨争取个人电视秀得以开展，客串了该节目的第100集，此外还邀请了其他明星参与第100集，包括Patti LaBelle,Virginia Madsen, Ed McMahon and Daisy Fuentes，他们都曾在先前集数作客。",0,wiki
中央军，另一方为石友三部队。,0,wiki
不丹、中国大陆、伊朗、印度、土库曼斯坦、以色列、尼泊尔和乌兹别克斯坦。该物种的保护状况被评为无危。细嘴短趾百灵的平均体重约为20.2克。栖息地为热带沙漠，主要生活于与短趾沙百灵相似。该物种的模式产地在新疆莎车。,0,wiki
，主要为西湾河居民服务。体育馆虽楼高1层，但亦提供不少康乐设施供个人及团体租用，包括1个多用途主场（可用作1个篮球场或4个羽毛球场）、2间多用途活动室、(其中1个可提供4张乒乓球桌)、1个乒乓球室、1个舞蹈室和2个壁球室。每日07:00-23:00(定期保养日除外),0,wiki
"而受到政府、团体或个人的迫害。针对被攻击的对象，英文中又有对男同性恋的攻击（gay-bashing）、对女同性恋的攻击（dyke-bashing）、对跨性别人士的攻击（trans-bashing）、对酷儿的攻击（queer-bashing），或者简单的攻击（bashing）等说法。法律界和媒体界往往以仇恨犯罪、仇恨暴力称之。打压的方式包括诽谤、言语恐吓、肢体攻击与殴打、性骚扰、强奸、折磨与谋杀，目前绝大多数个案中的加害人是男性。在开发程度较高的地区，打压会在法律上被认为是仇恨犯罪。打压也包括了攻击对自己进行性暗示的同性恋者，有论点认为这种在程度上不对等的回应方式，应该是由于攻击者自身的恐同症使然。这个名称常常会被当成一种隐喻或夸张手法来使用，用来指称那些批评、诋毁或反对同性恋的行为（这其中的例子有恐同防卫、单纯的歧视言论和仇恨言论等等。）打压的现象可在当事人十分幼小时就发生。在今日大部分社会里，当儿童表现出单纯性别不一致性（gender non-conformity）的行为，就会遭到父母师长的恶言批判或不合理的责罚，进而引发同侪的欺凌。这些儿童通常被冠上俗称的娘娘腔和男人婆等称号，而娘娘腔受害的情形往往比男人婆严重甚多。成年人的打压行为往往是出自其成年前所接触来自自身或他人的欺凌经验；因为这个缘故，一些单纯在外表、言行或个性上显得斯文的男性──无关其性倾向──甚至也会遭到攻击（例如被骂是娘娘腔，或被以鄙视的态度附会为男同性恋者）。女性主义学者的观点认为，LGBT迫害与性别歧视一样，源自于纯粹男性群集中始终盛行的霸权阳刚特质（hegemonic masculinity）。这种特质不仅鼓励男性直接歧视女性，更强烈鼓励男性扫除个人与群集内的女性素质，因而促成了对男同性恋和娘娘腔的恐惧与憎恨、进而演化成暴行。在一些国家或社会状态中，霸权阳刚特质、父权思想或性别刻板印象与当地盛行信仰、命理学或政治意识形态（如麦卡锡主义）紧密结合，助长了地方文化将打压合理化的可能性（不论法律是否惩戒）。女性加害人几乎都与此有关。纳粹德国对同性恋的迫害及屠杀针对压制抗议活动，尤其是同志游行。其中一项法案要求公众活动主办人承担「公开诋毁宪法的道德价值观」的行政费用和罚款，罚款最高可达1,800欧罗。另一项法案要求公众活动主办人负责一切与确保公众安全和秩序有关的费用。2017年，新加坡粉丝团LGBT权利集会只允许新加坡公民和永久居民因为法律变更而参加今年的活动。同性恋打压偶而也会发生在被认为是同性恋的异性恋身上。著名的案例有：还有很多关于同性恋打压而未经证实的故事或都会传奇，通常是说来表达某个观点用的。比如说：",0,wiki
